jam,hari,kepadatan
1,1,kosong
2,1,kosong
3,1,kosong
4,1,kosong
5,1,kosong
6,1,kosong
7,1,kosong
8,1,penuh
9,1,penuh
10,1,penuh
11,1,penuh
12,1,penuh
13,1,ramai
14,1,ramai
15,1,ramai
16,1,ramai
17,1,ramai
18,1,kosong
19,1,kosong
20,1,kosong
21,1,kosong
22,1,kosong
23,1,kosong
0,1,kosong
1,2,kosong
2,2,kosong
3,2,kosong
4,2,kosong
5,2,kosong
6,2,kosong
7,2,kosong
8,2,penuh
9,2,penuh
10,2,penuh
11,2,penuh
12,2,penuh
13,2,ramai
14,2,ramai
15,2,ramai
16,2,ramai
17,2,ramai
18,2,kosong
19,2,kosong
20,2,kosong
21,2,kosong
22,2,kosong
23,2,kosong
0,2,kosong
1,3,kosong
2,3,kosong
3,3,kosong
4,3,kosong
5,3,kosong
6,3,kosong
7,3,kosong
8,3,penuh
9,3,penuh
10,3,penuh
11,3,penuh
12,3,penuh
13,3,ramai
14,3,ramai
15,3,ramai
16,3,ramai
17,3,ramai
18,3,kosong
19,3,kosong
20,3,kosong
21,3,kosong
22,3,kosong
23,3,kosong
0,3,kosong
1,4,kosong
2,4,kosong
3,4,kosong
4,4,kosong
5,4,kosong
6,4,kosong
7,4,kosong
8,4,penuh
9,4,penuh
10,4,penuh
11,4,penuh
12,4,penuh
13,4,ramai
14,4,ramai
15,4,ramai
16,4,ramai
17,4,ramai
18,4,kosong
19,4,kosong
20,4,kosong
21,4,kosong
22,4,kosong
23,4,kosong
0,4,kosong
1,5,kosong
2,5,kosong
3,5,kosong
4,5,kosong
5,5,kosong
6,5,kosong
7,5,kosong
8,5,penuh
9,5,penuh
10,5,penuh
11,5,penuh
12,5,kosong
13,5,kosong
14,5,ramai
15,5,ramai
16,5,ramai
17,5,ramai
18,5,kosong
19,5,kosong
20,5,kosong
21,5,kosong
22,5,kosong
23,5,kosong
0,5,kosong
1,6,kosong
2,6,kosong
3,6,kosong
4,6,kosong
5,6,kosong
6,6,kosong
7,6,kosong
8,6,kosong
9,6,ramai
10,6,ramai
11,6,ramai
12,6,ramai
13,6,ramai
14,6,ramai
15,6,ramai
16,6,kosong
17,6,kosong
18,6,kosong
19,6,kosong
20,6,kosong
21,6,kosong
22,6,kosong
23,6,kosong
0,6,kosong
1,0,kosong
2,0,kosong
3,0,kosong
4,0,kosong
5,0,kosong
6,0,kosong
7,0,kosong
8,0,ramai
9,0,ramai
10,0,ramai
11,0,ramai
12,0,ramai
13,0,ramai
14,0,ramai
15,0,ramai
16,0,ramai
17,0,kosong
18,0,kosong
19,0,kosong
20,0,kosong
21,0,kosong
22,0,kosong
23,0,kosong
0,0,kosong
